Acc_valeurX;Acc_valeurY;Acc_tpsDepuisDebut;MT_note;MT_doigt;MT_tpsPresse;MT_tpsDepuisDebut;Perf_idMorceau;Perf_nbFaussesNotes;Perf_nbNotesTotal
580;8071;40.997;3;0;0.657;16.859;2;8;67
580;8071;40.997;4;1;0.642;17.259;2;8;67
580;8071;40.997;5;2;0.627;17.659;2;8;67
580;8071;40.997;8;4;2.496;18.108;2;8;67
580;8071;40.997;16;0;0.586;20.407;2;8;67
580;8071;40.997;3;1;0.748;20.757;2;8;67
580;8071;40.997;4;2;0.557;21.207;2;8;67
580;8071;40.997;7;4;2.347;21.607;2;8;67
580;8071;40.997;5;2;0.683;23.656;2;8;67
580;8071;40.997;7;4;0.619;24.105;2;8;67
580;8071;40.997;19;3;0.608;24.505;2;8;67
580;8071;40.997;4;1;2.346;24.955;2;8;67
580;8071;40.997;17;1;0.679;27.654;2;8;67
580;8071;40.997;4;2;0.665;28.053;2;8;67
580;8071;40.997;5;3;0.500;28.603;2;8;67
580;8071;40.997;1;0;0.639;28.853;2;8;67
580;8071;40.997;5;3;1.783;29.253;2;8;67
580;8071;40.997;5;2;0.600;30.952;2;8;67
580;8071;40.997;4;1;0.585;31.352;2;8;67
580;8071;40.997;5;2;0.620;31.702;2;8;67
580;8071;40.997;19;3;0.302;32.151;2;8;67
580;8071;40.997;19;3;1.881;32.501;2;8;67
580;8071;40.997;19;1;0.607;34.550;2;8;67
580;8071;40.997;5;0;0.641;34.900;2;8;67
580;8071;40.997;19;1;0.500;35.300;2;8;67
580;8071;40.997;7;2;2.210;35.650;2;8;67
580;8071;40.997;3;0;0.546;37.699;2;8;67
580;8071;40.997;10;4;0.436;38.198;2;8;67
580;8071;40.997;21;3;0.521;38.498;2;8;67
580;8071;40.997;8;2;2.874;38.848;2;8;67
580;8071;40.997;20;1;0.611;41.496;2;8;67
580;8071;40.997;8;2;0.600;41.896;2;8;67
580;8071;40.997;21;3;0.970;42.296;2;8;67
580;8071;40.997;7;2;0.479;43.046;2;8;67
580;8071;40.997;7;2;0.495;43.546;2;8;67
580;8071;40.997;5;0;1.690;43.895;2;8;67
580;8071;40.997;21;3;0.479;45.494;2;8;67
580;8071;40.997;8;2;3.110;45.694;2;8;67
580;8071;40.997;4;0;0.550;48.643;2;8;67
580;8071;40.997;7;2;1.436;49.043;2;8;67
580;8071;40.997;19;1;0.673;50.192;2;8;67
580;8071;40.997;5;0;1.048;50.591;2;8;67
580;8071;40.997;19;2;0.374;51.391;2;8;67
580;8071;40.997;0;4;0.363;51.791;2;8;67
580;8071;40.997;1;0;0.440;51.841;2;8;67
580;8071;40.997;4;1;2.639;52.091;2;8;67
142;6139;41.996;4;0;0.601;-0.083;2;8;67
142;6139;41.996;5;1;0.636;0.267;2;8;67
142;6139;41.996;19;2;0.544;0.617;2;8;67
142;6139;41.996;3;0;0.599;3.265;2;8;67
142;6139;41.996;4;1;0.638;3.615;2;8;67
142;6139;41.996;5;2;0.623;4.015;2;8;67
142;6139;41.996;8;4;2.410;4.415;2;8;67
142;6139;41.996;16;0;0.651;6.564;2;8;67
142;6139;41.996;2;1;0.328;7.014;2;8;67
142;6139;41.996;3;2;0.236;7.364;2;8;67
142;6139;41.996;4;2;0.371;7.614;2;8;67
142;6139;41.996;7;4;2.540;7.763;2;8;67
142;6139;41.996;1;0;0.680;10.012;2;8;67
142;6139;41.996;2;1;0.665;10.412;2;8;67
142;6139;41.996;17;2;0.650;10.812;2;8;67
142;6139;41.996;4;4;0.201;11.261;2;8;67
142;6139;41.996;19;4;2.141;11.512;2;8;67
142;6139;41.996;4;0;0.655;13.511;2;8;67
142;6139;41.996;5;1;0.644;13.910;2;8;67
142;6139;41.996;19;2;0.552;14.260;2;8;67
142;6139;41.996;21;4;2.417;14.710;2;8;67
142;6139;41.996;3;0;0.657;16.859;2;8;67
142;6139;41.996;4;1;0.642;17.259;2;8;67
142;6139;41.996;5;2;0.627;17.659;2;8;67
142;6139;41.996;8;4;2.496;18.108;2;8;67
142;6139;41.996;16;0;0.586;20.407;2;8;67
142;6139;41.996;3;1;0.748;20.757;2;8;67
142;6139;41.996;4;2;0.557;21.207;2;8;67
142;6139;41.996;7;4;2.347;21.607;2;8;67
142;6139;41.996;5;2;0.683;23.656;2;8;67
142;6139;41.996;7;4;0.619;24.105;2;8;67
142;6139;41.996;19;3;0.608;24.505;2;8;67
142;6139;41.996;4;1;2.346;24.955;2;8;67
142;6139;41.996;17;1;0.679;27.654;2;8;67
142;6139;41.996;4;2;0.665;28.053;2;8;67
142;6139;41.996;5;3;0.500;28.603;2;8;67
142;6139;41.996;1;0;0.639;28.853;2;8;67
142;6139;41.996;5;3;1.783;29.253;2;8;67
142;6139;41.996;5;2;0.600;30.952;2;8;67
142;6139;41.996;4;1;0.585;31.352;2;8;67
142;6139;41.996;5;2;0.620;31.702;2;8;67
142;6139;41.996;19;3;0.302;32.151;2;8;67
142;6139;41.996;19;3;1.881;32.501;2;8;67
142;6139;41.996;19;1;0.607;34.550;2;8;67
142;6139;41.996;5;0;0.641;34.900;2;8;67
142;6139;41.996;19;1;0.500;35.300;2;8;67
142;6139;41.996;7;2;2.210;35.650;2;8;67
142;6139;41.996;3;0;0.546;37.699;2;8;67
142;6139;41.996;10;4;0.436;38.198;2;8;67
142;6139;41.996;21;3;0.521;38.498;2;8;67
142;6139;41.996;8;2;2.874;38.848;2;8;67
142;6139;41.996;20;1;0.611;41.496;2;8;67
142;6139;41.996;8;2;0.600;41.896;2;8;67
142;6139;41.996;21;3;0.970;42.296;2;8;67
142;6139;41.996;7;2;0.479;43.046;2;8;67
142;6139;41.996;7;2;0.495;43.546;2;8;67
142;6139;41.996;5;0;1.690;43.895;2;8;67
142;6139;41.996;21;3;0.479;45.494;2;8;67
142;6139;41.996;8;2;3.110;45.694;2;8;67
142;6139;41.996;4;0;0.550;48.643;2;8;67
142;6139;41.996;7;2;1.436;49.043;2;8;67
142;6139;41.996;19;1;0.673;50.192;2;8;67
142;6139;41.996;5;0;1.048;50.591;2;8;67
142;6139;41.996;19;2;0.374;51.391;2;8;67
142;6139;41.996;0;4;0.363;51.791;2;8;67
142;6139;41.996;1;0;0.440;51.841;2;8;67
142;6139;41.996;4;1;2.639;52.091;2;8;67
905;7137;42.996;4;0;0.601;-0.083;2;8;67
905;7137;42.996;5;1;0.636;0.267;2;8;67
905;7137;42.996;19;2;0.544;0.617;2;8;67
905;7137;42.996;3;0;0.599;3.265;2;8;67
905;7137;42.996;4;1;0.638;3.615;2;8;67
905;7137;42.996;5;2;0.623;4.015;2;8;67
905;7137;42.996;8;4;2.410;4.415;2;8;67
905;7137;42.996;16;0;0.651;6.564;2;8;67
905;7137;42.996;2;1;0.328;7.014;2;8;67
905;7137;42.996;3;2;0.236;7.364;2;8;67
905;7137;42.996;4;2;0.371;7.614;2;8;67
905;7137;42.996;7;4;2.540;7.763;2;8;67
905;7137;42.996;1;0;0.680;10.012;2;8;67
905;7137;42.996;2;1;0.665;10.412;2;8;67
905;7137;42.996;17;2;0.650;10.812;2;8;67
905;7137;42.996;4;4;0.201;11.261;2;8;67
905;7137;42.996;19;4;2.141;11.512;2;8;67
905;7137;42.996;4;0;0.655;13.511;2;8;67
905;7137;42.996;5;1;0.644;13.910;2;8;67
905;7137;42.996;19;2;0.552;14.260;2;8;67
905;7137;42.996;21;4;2.417;14.710;2;8;67
905;7137;42.996;3;0;0.657;16.859;2;8;67
905;7137;42.996;4;1;0.642;17.259;2;8;67
905;7137;42.996;5;2;0.627;17.659;2;8;67
905;7137;42.996;8;4;2.496;18.108;2;8;67
905;7137;42.996;16;0;0.586;20.407;2;8;67
905;7137;42.996;3;1;0.748;20.757;2;8;67
905;7137;42.996;4;2;0.557;21.207;2;8;67
905;7137;42.996;7;4;2.347;21.607;2;8;67
905;7137;42.996;5;2;0.683;23.656;2;8;67
905;7137;42.996;7;4;0.619;24.105;2;8;67
905;7137;42.996;19;3;0.608;24.505;2;8;67
905;7137;42.996;4;1;2.346;24.955;2;8;67
905;7137;42.996;17;1;0.679;27.654;2;8;67
905;7137;42.996;4;2;0.665;28.053;2;8;67
905;7137;42.996;5;3;0.500;28.603;2;8;67
905;7137;42.996;1;0;0.639;28.853;2;8;67
905;7137;42.996;5;3;1.783;29.253;2;8;67
905;7137;42.996;5;2;0.600;30.952;2;8;67
905;7137;42.996;4;1;0.585;31.352;2;8;67
905;7137;42.996;5;2;0.620;31.702;2;8;67
905;7137;42.996;19;3;0.302;32.151;2;8;67
905;7137;42.996;19;3;1.881;32.501;2;8;67
905;7137;42.996;19;1;0.607;34.550;2;8;67
905;7137;42.996;5;0;0.641;34.900;2;8;67
905;7137;42.996;19;1;0.500;35.300;2;8;67
905;7137;42.996;7;2;2.210;35.650;2;8;67
905;7137;42.996;3;0;0.546;37.699;2;8;67
905;7137;42.996;10;4;0.436;38.198;2;8;67
905;7137;42.996;21;3;0.521;38.498;2;8;67
905;7137;42.996;8;2;2.874;38.848;2;8;67
905;7137;42.996;20;1;0.611;41.496;2;8;67
905;7137;42.996;8;2;0.600;41.896;2;8;67
905;7137;42.996;21;3;0.970;42.296;2;8;67
905;7137;42.996;7;2;0.479;43.046;2;8;67
905;7137;42.996;7;2;0.495;43.546;2;8;67
905;7137;42.996;5;0;1.690;43.895;2;8;67
905;7137;42.996;21;3;0.479;45.494;2;8;67
905;7137;42.996;8;2;3.110;45.694;2;8;67
905;7137;42.996;4;0;0.550;48.643;2;8;67
905;7137;42.996;7;2;1.436;49.043;2;8;67
905;7137;42.996;19;1;0.673;50.192;2;8;67
905;7137;42.996;5;0;1.048;50.591;2;8;67
905;7137;42.996;19;2;0.374;51.391;2;8;67
905;7137;42.996;0;4;0.363;51.791;2;8;67
905;7137;42.996;1;0;0.440;51.841;2;8;67
905;7137;42.996;4;1;2.639;52.091;2;8;67
-1388;7235;43.995;4;0;0.601;-0.083;2;8;67
-1388;7235;43.995;5;1;0.636;0.267;2;8;67
-1388;7235;43.995;19;2;0.544;0.617;2;8;67
-1388;7235;43.995;3;0;0.599;3.265;2;8;67
-1388;7235;43.995;4;1;0.638;3.615;2;8;67
-1388;7235;43.995;5;2;0.623;4.015;2;8;67
-1388;7235;43.995;8;4;2.410;4.415;2;8;67
-1388;7235;43.995;16;0;0.651;6.564;2;8;67
-1388;7235;43.995;2;1;0.328;7.014;2;8;67
-1388;7235;43.995;3;2;0.236;7.364;2;8;67
-1388;7235;43.995;4;2;0.371;7.614;2;8;67
-1388;7235;43.995;7;4;2.540;7.763;2;8;67
-1388;7235;43.995;1;0;0.680;10.012;2;8;67
-1388;7235;43.995;2;1;0.665;10.412;2;8;67
-1388;7235;43.995;17;2;0.650;10.812;2;8;67
-1388;7235;43.995;4;4;0.201;11.261;2;8;67
-1388;7235;43.995;19;4;2.141;11.512;2;8;67
-1388;7235;43.995;4;0;0.655;13.511;2;8;67
-1388;7235;43.995;5;1;0.644;13.910;2;8;67
-1388;7235;43.995;19;2;0.552;14.260;2;8;67
-1388;7235;43.995;21;4;2.417;14.710;2;8;67
-1388;7235;43.995;3;0;0.657;16.859;2;8;67
-1388;7235;43.995;4;1;0.642;17.259;2;8;67
-1388;7235;43.995;5;2;0.627;17.659;2;8;67
-1388;7235;43.995;8;4;2.496;18.108;2;8;67
-1388;7235;43.995;16;0;0.586;20.407;2;8;67
-1388;7235;43.995;3;1;0.748;20.757;2;8;67
-1388;7235;43.995;4;2;0.557;21.207;2;8;67
-1388;7235;43.995;7;4;2.347;21.607;2;8;67
-1388;7235;43.995;5;2;0.683;23.656;2;8;67
-1388;7235;43.995;7;4;0.619;24.105;2;8;67
-1388;7235;43.995;19;3;0.608;24.505;2;8;67
-1388;7235;43.995;4;1;2.346;24.955;2;8;67
-1388;7235;43.995;17;1;0.679;27.654;2;8;67
-1388;7235;43.995;4;2;0.665;28.053;2;8;67
-1388;7235;43.995;5;3;0.500;28.603;2;8;67
-1388;7235;43.995;1;0;0.639;28.853;2;8;67
-1388;7235;43.995;5;3;1.783;29.253;2;8;67
-1388;7235;43.995;5;2;0.600;30.952;2;8;67
-1388;7235;43.995;4;1;0.585;31.352;2;8;67
-1388;7235;43.995;5;2;0.620;31.702;2;8;67
-1388;7235;43.995;19;3;0.302;32.151;2;8;67
-1388;7235;43.995;19;3;1.881;32.501;2;8;67
-1388;7235;43.995;19;1;0.607;34.550;2;8;67
-1388;7235;43.995;5;0;0.641;34.900;2;8;67
-1388;7235;43.995;19;1;0.500;35.300;2;8;67
-1388;7235;43.995;7;2;2.210;35.650;2;8;67
-1388;7235;43.995;3;0;0.546;37.699;2;8;67
-1388;7235;43.995;10;4;0.436;38.198;2;8;67
-1388;7235;43.995;21;3;0.521;38.498;2;8;67
-1388;7235;43.995;8;2;2.874;38.848;2;8;67
-1388;7235;43.995;20;1;0.611;41.496;2;8;67
-1388;7235;43.995;8;2;0.600;41.896;2;8;67
-1388;7235;43.995;21;3;0.970;42.296;2;8;67
-1388;7235;43.995;7;2;0.479;43.046;2;8;67
-1388;7235;43.995;7;2;0.495;43.546;2;8;67
-1388;7235;43.995;5;0;1.690;43.895;2;8;67
-1388;7235;43.995;21;3;0.479;45.494;2;8;67
-1388;7235;43.995;8;2;3.110;45.694;2;8;67
-1388;7235;43.995;4;0;0.550;48.643;2;8;67
-1388;7235;43.995;7;2;1.436;49.043;2;8;67
-1388;7235;43.995;19;1;0.673;50.192;2;8;67
-1388;7235;43.995;5;0;1.048;50.591;2;8;67
-1388;7235;43.995;19;2;0.374;51.391;2;8;67
-1388;7235;43.995;0;4;0.363;51.791;2;8;67
-1388;7235;43.995;1;0;0.440;51.841;2;8;67
-1388;7235;43.995;4;1;2.639;52.091;2;8;67
422;8093;44.995;4;0;0.601;-0.083;2;8;67
422;8093;44.995;5;1;0.636;0.267;2;8;67
422;8093;44.995;19;2;0.544;0.617;2;8;67
422;8093;44.995;3;0;0.599;3.265;2;8;67
422;8093;44.995;4;1;0.638;3.615;2;8;67
422;8093;44.995;5;2;0.623;4.015;2;8;67
422;8093;44.995;8;4;2.410;4.415;2;8;67
422;8093;44.995;16;0;0.651;6.564;2;8;67
422;8093;44.995;2;1;0.328;7.014;2;8;67
422;8093;44.995;3;2;0.236;7.364;2;8;67
422;8093;44.995;4;2;0.371;7.614;2;8;67
422;8093;44.995;7;4;2.540;7.763;2;8;67
422;8093;44.995;1;0;0.680;10.012;2;8;67
422;8093;44.995;2;1;0.665;10.412;2;8;67
422;8093;44.995;17;2;0.650;10.812;2;8;67
422;8093;44.995;4;4;0.201;11.261;2;8;67
422;8093;44.995;19;4;2.141;11.512;2;8;67
422;8093;44.995;4;0;0.655;13.511;2;8;67
422;8093;44.995;5;1;0.644;13.910;2;8;67
422;8093;44.995;19;2;0.552;14.260;2;8;67
422;8093;44.995;21;4;2.417;14.710;2;8;67
422;8093;44.995;3;0;0.657;16.859;2;8;67
422;8093;44.995;4;1;0.642;17.259;2;8;67
422;8093;44.995;5;2;0.627;17.659;2;8;67
422;8093;44.995;8;4;2.496;18.108;2;8;67
422;8093;44.995;16;0;0.586;20.407;2;8;67
422;8093;44.995;3;1;0.748;20.757;2;8;67
422;8093;44.995;4;2;0.557;21.207;2;8;67
422;8093;44.995;7;4;2.347;21.607;2;8;67
422;8093;44.995;5;2;0.683;23.656;2;8;67
422;8093;44.995;7;4;0.619;24.105;2;8;67
422;8093;44.995;19;3;0.608;24.505;2;8;67
422;8093;44.995;4;1;2.346;24.955;2;8;67
422;8093;44.995;17;1;0.679;27.654;2;8;67
422;8093;44.995;4;2;0.665;28.053;2;8;67
422;8093;44.995;5;3;0.500;28.603;2;8;67
422;8093;44.995;1;0;0.639;28.853;2;8;67
422;8093;44.995;5;3;1.783;29.253;2;8;67
422;8093;44.995;5;2;0.600;30.952;2;8;67
422;8093;44.995;4;1;0.585;31.352;2;8;67
422;8093;44.995;5;2;0.620;31.702;2;8;67
422;8093;44.995;19;3;0.302;32.151;2;8;67
422;8093;44.995;19;3;1.881;32.501;2;8;67
422;8093;44.995;19;1;0.607;34.550;2;8;67
422;8093;44.995;5;0;0.641;34.900;2;8;67
422;8093;44.995;19;1;0.500;35.300;2;8;67
422;8093;44.995;7;2;2.210;35.650;2;8;67
422;8093;44.995;3;0;0.546;37.699;2;8;67
422;8093;44.995;10;4;0.436;38.198;2;8;67
422;8093;44.995;21;3;0.521;38.498;2;8;67
422;8093;44.995;8;2;2.874;38.848;2;8;67
422;8093;44.995;20;1;0.611;41.496;2;8;67
422;8093;44.995;8;2;0.600;41.896;2;8;67
422;8093;44.995;21;3;0.970;42.296;2;8;67
422;8093;44.995;7;2;0.479;43.046;2;8;67
422;8093;44.995;7;2;0.495;43.546;2;8;67
422;8093;44.995;5;0;1.690;43.895;2;8;67
422;8093;44.995;21;3;0.479;45.494;2;8;67
422;8093;44.995;8;2;3.110;45.694;2;8;67
422;8093;44.995;4;0;0.550;48.643;2;8;67
422;8093;44.995;7;2;1.436;49.043;2;8;67
422;8093;44.995;19;1;0.673;50.192;2;8;67
422;8093;44.995;5;0;1.048;50.591;2;8;67
422;8093;44.995;19;2;0.374;51.391;2;8;67
422;8093;44.995;0;4;0.363;51.791;2;8;67
422;8093;44.995;1;0;0.440;51.841;2;8;67
422;8093;44.995;4;1;2.639;52.091;2;8;67
411;7397;45.994;4;0;0.601;-0.083;2;8;67
411;7397;45.994;5;1;0.636;0.267;2;8;67
411;7397;45.994;19;2;0.544;0.617;2;8;67
411;7397;45.994;3;0;0.599;3.265;2;8;67
411;7397;45.994;4;1;0.638;3.615;2;8;67
411;7397;45.994;5;2;0.623;4.015;2;8;67
411;7397;45.994;8;4;2.410;4.415;2;8;67
411;7397;45.994;16;0;0.651;6.564;2;8;67
411;7397;45.994;2;1;0.328;7.014;2;8;67
411;7397;45.994;3;2;0.236;7.364;2;8;67
411;7397;45.994;4;2;0.371;7.614;2;8;67
411;7397;45.994;7;4;2.540;7.763;2;8;67
411;7397;45.994;1;0;0.680;10.012;2;8;67
411;7397;45.994;2;1;0.665;10.412;2;8;67
411;7397;45.994;17;2;0.650;10.812;2;8;67
411;7397;45.994;4;4;0.201;11.261;2;8;67
411;7397;45.994;19;4;2.141;11.512;2;8;67
411;7397;45.994;4;0;0.655;13.511;2;8;67
411;7397;45.994;5;1;0.644;13.910;2;8;67
411;7397;45.994;19;2;0.552;14.260;2;8;67
411;7397;45.994;21;4;2.417;14.710;2;8;67
411;7397;45.994;3;0;0.657;16.859;2;8;67
411;7397;45.994;4;1;0.642;17.259;2;8;67
411;7397;45.994;5;2;0.627;17.659;2;8;67
411;7397;45.994;8;4;2.496;18.108;2;8;67
411;7397;45.994;16;0;0.586;20.407;2;8;67
411;7397;45.994;3;1;0.748;20.757;2;8;67
411;7397;45.994;4;2;0.557;21.207;2;8;67
411;7397;45.994;7;4;2.347;21.607;2;8;67
411;7397;45.994;5;2;0.683;23.656;2;8;67
411;7397;45.994;7;4;0.619;24.105;2;8;67
411;7397;45.994;19;3;0.608;24.505;2;8;67
411;7397;45.994;4;1;2.346;24.955;2;8;67
411;7397;45.994;17;1;0.679;27.654;2;8;67
411;7397;45.994;4;2;0.665;28.053;2;8;67
411;7397;45.994;5;3;0.500;28.603;2;8;67
411;7397;45.994;1;0;0.639;28.853;2;8;67
411;7397;45.994;5;3;1.783;29.253;2;8;67
411;7397;45.994;5;2;0.600;30.952;2;8;67
411;7397;45.994;4;1;0.585;31.352;2;8;67
411;7397;45.994;5;2;0.620;31.702;2;8;67
411;7397;45.994;19;3;0.302;32.151;2;8;67
411;7397;45.994;19;3;1.881;32.501;2;8;67
411;7397;45.994;19;1;0.607;34.550;2;8;67
411;7397;45.994;5;0;0.641;34.900;2;8;67
411;7397;45.994;19;1;0.500;35.300;2;8;67
411;7397;45.994;7;2;2.210;35.650;2;8;67
411;7397;45.994;3;0;0.546;37.699;2;8;67
411;7397;45.994;10;4;0.436;38.198;2;8;67
411;7397;45.994;21;3;0.521;38.498;2;8;67
411;7397;45.994;8;2;2.874;38.848;2;8;67
411;7397;45.994;20;1;0.611;41.496;2;8;67
411;7397;45.994;8;2;0.600;41.896;2;8;67
411;7397;45.994;21;3;0.970;42.296;2;8;67
411;7397;45.994;7;2;0.479;43.046;2;8;67
411;7397;45.994;7;2;0.495;43.546;2;8;67
411;7397;45.994;5;0;1.690;43.895;2;8;67
411;7397;45.994;21;3;0.479;45.494;2;8;67
411;7397;45.994;8;2;3.110;45.694;2;8;67
411;7397;45.994;4;0;0.550;48.643;2;8;67
411;7397;45.994;7;2;1.436;49.043;2;8;67
411;7397;45.994;19;1;0.673;50.192;2;8;67
411;7397;45.994;5;0;1.048;50.591;2;8;67
411;7397;45.994;19;2;0.374;51.391;2;8;67
411;7397;45.994;0;4;0.363;51.791;2;8;67
411;7397;45.994;1;0;0.440;51.841;2;8;67
411;7397;45.994;4;1;2.639;52.091;2;8;67
1545;7855;46.994;4;0;0.601;-0.083;2;8;67
1545;7855;46.994;5;1;0.636;0.267;2;8;67
1545;7855;46.994;19;2;0.544;0.617;2;8;67
1545;7855;46.994;3;0;0.599;3.265;2;8;67
1545;7855;46.994;4;1;0.638;3.615;2;8;67
1545;7855;46.994;5;2;0.623;4.015;2;8;67
1545;7855;46.994;8;4;2.410;4.415;2;8;67
1545;7855;46.994;16;0;0.651;6.564;2;8;67
1545;7855;46.994;2;1;0.328;7.014;2;8;67
1545;7855;46.994;3;2;0.236;7.364;2;8;67
1545;7855;46.994;4;2;0.371;7.614;2;8;67
1545;7855;46.994;7;4;2.540;7.763;2;8;67
1545;7855;46.994;1;0;0.680;10.012;2;8;67
1545;7855;46.994;2;1;0.665;10.412;2;8;67
1545;7855;46.994;17;2;0.650;10.812;2;8;67
1545;7855;46.994;4;4;0.201;11.261;2;8;67
1545;7855;46.994;19;4;2.141;11.512;2;8;67
1545;7855;46.994;4;0;0.655;13.511;2;8;67
1545;7855;46.994;5;1;0.644;13.910;2;8;67
1545;7855;46.994;19;2;0.552;14.260;2;8;67
1545;7855;46.994;21;4;2.417;14.710;2;8;67
1545;7855;46.994;3;0;0.657;16.859;2;8;67
1545;7855;46.994;4;1;0.642;17.259;2;8;67
1545;7855;46.994;5;2;0.627;17.659;2;8;67
1545;7855;46.994;8;4;2.496;18.108;2;8;67
1545;7855;46.994;16;0;0.586;20.407;2;8;67
1545;7855;46.994;3;1;0.748;20.757;2;8;67
1545;7855;46.994;4;2;0.557;21.207;2;8;67
1545;7855;46.994;7;4;2.347;21.607;2;8;67
1545;7855;46.994;5;2;0.683;23.656;2;8;67
1545;7855;46.994;7;4;0.619;24.105;2;8;67
1545;7855;46.994;19;3;0.608;24.505;2;8;67
1545;7855;46.994;4;1;2.346;24.955;2;8;67
1545;7855;46.994;17;1;0.679;27.654;2;8;67
1545;7855;46.994;4;2;0.665;28.053;2;8;67
1545;7855;46.994;5;3;0.500;28.603;2;8;67
1545;7855;46.994;1;0;0.639;28.853;2;8;67
1545;7855;46.994;5;3;1.783;29.253;2;8;67
1545;7855;46.994;5;2;0.600;30.952;2;8;67
1545;7855;46.994;4;1;0.585;31.352;2;8;67
1545;7855;46.994;5;2;0.620;31.702;2;8;67
1545;7855;46.994;19;3;0.302;32.151;2;8;67
1545;7855;46.994;19;3;1.881;32.501;2;8;67
1545;7855;46.994;19;1;0.607;34.550;2;8;67
1545;7855;46.994;5;0;0.641;34.900;2;8;67
1545;7855;46.994;19;1;0.500;35.300;2;8;67
1545;7855;46.994;7;2;2.210;35.650;2;8;67
1545;7855;46.994;3;0;0.546;37.699;2;8;67
1545;7855;46.994;10;4;0.436;38.198;2;8;67
1545;7855;46.994;21;3;0.521;38.498;2;8;67
1545;7855;46.994;8;2;2.874;38.848;2;8;67
1545;7855;46.994;20;1;0.611;41.496;2;8;67
1545;7855;46.994;8;2;0.600;41.896;2;8;67
1545;7855;46.994;21;3;0.970;42.296;2;8;67
1545;7855;46.994;7;2;0.479;43.046;2;8;67
1545;7855;46.994;7;2;0.495;43.546;2;8;67
1545;7855;46.994;5;0;1.690;43.895;2;8;67
1545;7855;46.994;21;3;0.479;45.494;2;8;67
1545;7855;46.994;8;2;3.110;45.694;2;8;67
1545;7855;46.994;4;0;0.550;48.643;2;8;67
1545;7855;46.994;7;2;1.436;49.043;2;8;67
1545;7855;46.994;19;1;0.673;50.192;2;8;67
1545;7855;46.994;5;0;1.048;50.591;2;8;67
1545;7855;46.994;19;2;0.374;51.391;2;8;67
1545;7855;46.994;0;4;0.363;51.791;2;8;67
1545;7855;46.994;1;0;0.440;51.841;2;8;67
1545;7855;46.994;4;1;2.639;52.091;2;8;67
278;8080;47.993;4;0;0.601;-0.083;2;8;67
278;8080;47.993;5;1;0.636;0.267;2;8;67
278;8080;47.993;19;2;0.544;0.617;2;8;67
278;8080;47.993;3;0;0.599;3.265;2;8;67
278;8080;47.993;4;1;0.638;3.615;2;8;67
278;8080;47.993;5;2;0.623;4.015;2;8;67
278;8080;47.993;8;4;2.410;4.415;2;8;67
278;8080;47.993;16;0;0.651;6.564;2;8;67
278;8080;47.993;2;1;0.328;7.014;2;8;67
278;8080;47.993;3;2;0.236;7.364;2;8;67
278;8080;47.993;4;2;0.371;7.614;2;8;67
278;8080;47.993;7;4;2.540;7.763;2;8;67
278;8080;47.993;1;0;0.680;10.012;2;8;67
278;8080;47.993;2;1;0.665;10.412;2;8;67
278;8080;47.993;17;2;0.650;10.812;2;8;67
278;8080;47.993;4;4;0.201;11.261;2;8;67
278;8080;47.993;19;4;2.141;11.512;2;8;67
278;8080;47.993;4;0;0.655;13.511;2;8;67
278;8080;47.993;5;1;0.644;13.910;2;8;67
278;8080;47.993;19;2;0.552;14.260;2;8;67
278;8080;47.993;21;4;2.417;14.710;2;8;67
278;8080;47.993;3;0;0.657;16.859;2;8;67
278;8080;47.993;4;1;0.642;17.259;2;8;67
278;8080;47.993;5;2;0.627;17.659;2;8;67
278;8080;47.993;8;4;2.496;18.108;2;8;67
278;8080;47.993;16;0;0.586;20.407;2;8;67
278;8080;47.993;3;1;0.748;20.757;2;8;67
278;8080;47.993;4;2;0.557;21.207;2;8;67
278;8080;47.993;7;4;2.347;21.607;2;8;67
278;8080;47.993;5;2;0.683;23.656;2;8;67
278;8080;47.993;7;4;0.619;24.105;2;8;67
278;8080;47.993;19;3;0.608;24.505;2;8;67
278;8080;47.993;4;1;2.346;24.955;2;8;67
278;8080;47.993;17;1;0.679;27.654;2;8;67
278;8080;47.993;4;2;0.665;28.053;2;8;67
278;8080;47.993;5;3;0.500;28.603;2;8;67
278;8080;47.993;1;0;0.639;28.853;2;8;67
278;8080;47.993;5;3;1.783;29.253;2;8;67
278;8080;47.993;5;2;0.600;30.952;2;8;67
278;8080;47.993;4;1;0.585;31.352;2;8;67
278;8080;47.993;5;2;0.620;31.702;2;8;67
278;8080;47.993;19;3;0.302;32.151;2;8;67
278;8080;47.993;19;3;1.881;32.501;2;8;67
278;8080;47.993;19;1;0.607;34.550;2;8;67
278;8080;47.993;5;0;0.641;34.900;2;8;67
278;8080;47.993;19;1;0.500;35.300;2;8;67
278;8080;47.993;7;2;2.210;35.650;2;8;67
278;8080;47.993;3;0;0.546;37.699;2;8;67
278;8080;47.993;10;4;0.436;38.198;2;8;67
278;8080;47.993;21;3;0.521;38.498;2;8;67
278;8080;47.993;8;2;2.874;38.848;2;8;67
278;8080;47.993;20;1;0.611;41.496;2;8;67
278;8080;47.993;8;2;0.600;41.896;2;8;67
278;8080;47.993;21;3;0.970;42.296;2;8;67
278;8080;47.993;7;2;0.479;43.046;2;8;67
278;8080;47.993;7;2;0.495;43.546;2;8;67
278;8080;47.993;5;0;1.690;43.895;2;8;67
278;8080;47.993;21;3;0.479;45.494;2;8;67
